$LOC_BLANK,$BRANCH_COUNT,$LOC_CODE_AND_COMMENT,$LOC_COMMENTS,$CYCLOMATIC_COMPLEXITY,$DESIGN_COMPLEXITY,$ESSENTIAL_COMPLEXITY,$LOC_EXECUTABLE,$HALSTEAD_CONTENT,$HALSTEAD_DIFFICULTY,$HALSTEAD_EFFORT,$HALSTEAD_ERROR_EST,$HALSTEAD_LENGTH,$HALSTEAD_LEVEL,$HALSTEAD_PROG_TIME,$HALSTEAD_VOLUME,$NUM_OPERANDS,$NUM_OPERATORS,$NUM_UNIQUE_OPERANDS,$NUM_UNIQUE_OPERATORS,$LOC_TOTAL,$>Defective
2.0,11.0,0.0,0.0,6.0,3.0,5.0,22.0,24.72,11.2,3101.34,0.09,57.0,0.09,172.3,276.9,24.0,33.0,15.0,14.0,26.0,0
2.0,19.0,0.0,0.0,10.0,1.0,6.0,20.0,24.63,9.31,2133.77,0.08,50.0,0.11,118.54,229.25,22.0,28.0,13.0,11.0,24.0,1
2.0,19.0,0.0,0.0,10.0,1.0,6.0,20.0,24.63,9.31,2133.77,0.08,50.0,0.11,118.54,229.25,22.0,28.0,13.0,11.0,24.0,1
2.0,19.0,0.0,0.0,10.0,1.0,6.0,20.0,24.63,9.31,2133.77,0.08,50.0,0.11,118.54,229.25,22.0,28.0,13.0,11.0,24.0,1
3.0,13.0,0.0,0.0,7.0,3.0,7.0,18.0,23.04,11.14,2861.08,0.09,54.0,0.09,158.95,256.76,24.0,30.0,14.0,13.0,24.0,0
3.0,13.0,0.0,0.0,7.0,3.0,7.0,18.0,23.04,11.14,2861.08,0.09,54.0,0.09,158.95,256.76,24.0,30.0,14.0,13.0,24.0,0
3.0,13.0,0.0,0.0,7.0,3.0,7.0,18.0,23.04,11.14,2861.08,0.09,54.0,0.09,158.95,256.76,24.0,30.0,14.0,13.0,24.0,0
0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,5.33,1.5,12.0,0.0,4.0,0.67,0.67,8.0,1.0,3.0,1.0,3.0,4.0,0
0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,5.33,1.5,12.0,0.0,4.0,0.67,0.67,8.0,1.0,3.0,1.0,3.0,4.0,0
0.0,15.0,0.0,0.0,8.0,1.0,8.0,16.0,13.55,16.0,3469.38,0.07,52.0,0.06,192.74,216.84,16.0,36.0,6.0,12.0,18.0,0
0.0,15.0,0.0,0.0,8.0,1.0,8.0,16.0,13.55,16.0,3469.38,0.07,52.0,0.06,192.74,216.84,16.0,36.0,6.0,12.0,18.0,0
0.0,15.0,0.0,0.0,8.0,1.0,8.0,16.0,13.55,16.0,3469.38,0.07,52.0,0.06,192.74,216.84,16.0,36.0,6.0,12.0,18.0,0
3.0,13.0,1.0,0.0,7.0,5.0,3.0,18.0,28.75,9.56,2626.63,0.09,56.0,0.1,145.92,274.79,25.0,31.0,17.0,13.0,24.0,0
3.0,13.0,1.0,0.0,7.0,5.0,3.0,18.0,28.75,9.56,2626.63,0.09,56.0,0.1,145.92,274.79,25.0,31.0,17.0,13.0,24.0,0
3.0,13.0,1.0,0.0,7.0,5.0,3.0,18.0,28.75,9.56,2626.63,0.09,56.0,0.1,145.92,274.79,25.0,31.0,17.0,13.0,24.0,0
2.0,11.0,0.0,0.0,6.0,6.0,5.0,18.0,22.62,12.0,3256.96,0.09,60.0,0.08,180.94,271.41,22.0,38.0,11.0,12.0,22.0,0
2.0,11.0,0.0,0.0,6.0,6.0,5.0,18.0,22.62,12.0,3256.96,0.09,60.0,0.08,180.94,271.41,22.0,38.0,11.0,12.0,22.0,0
2.0,11.0,0.0,0.0,6.0,6.0,5.0,18.0,22.62,12.0,3256.96,0.09,60.0,0.08,180.94,271.41,22.0,38.0,11.0,12.0,22.0,0
3.0,5.0,0.0,0.0,3.0,3.0,1.0,14.0,20.59,9.8,1977.04,0.07,44.0,0.1,109.84,201.74,14.0,30.0,10.0,14.0,17.0,0
3.0,5.0,0.0,0.0,3.0,3.0,1.0,14.0,20.59,9.8,1977.04,0.07,44.0,0.1,109.84,201.74,14.0,30.0,10.0,14.0,17.0,0
3.0,7.0,0.0,0.0,4.0,1.0,4.0,16.0,20.14,19.43,7603.98,0.13,79.0,0.05,422.44,391.38,32.0,47.0,14.0,17.0,21.0,0
13.0,13.0,2.0,4.0,7.0,2.0,5.0,24.0,25.83,19.5,9821.35,0.17,99.0,0.05,545.63,503.66,39.0,60.0,17.0,17.0,48.0,0
0.0,3.0,0.0,0.0,2.0,1.0,1.0,15.0,42.88,6.87,2026.77,0.1,62.0,0.15,112.6,294.8,20.0,42.0,16.0,11.0,15.0,0
2.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,10.63,3.75,149.49,0.01,12.0,0.27,8.3,39.86,5.0,7.0,4.0,6.0,8.0,0
6.0,7.0,1.0,0.0,4.0,3.0,1.0,30.0,23.21,21.14,10374.57,0.16,100.0,0.05,576.36,490.69,37.0,63.0,14.0,16.0,39.0,0
6.0,7.0,1.0,0.0,4.0,3.0,1.0,30.0,23.21,21.14,10374.57,0.16,100.0,0.05,576.36,490.69,37.0,63.0,14.0,16.0,39.0,0
5.0,11.0,2.0,0.0,6.0,4.0,1.0,28.0,24.69,19.68,9565.99,0.16,94.0,0.05,531.44,485.97,44.0,50.0,19.0,17.0,37.0,1
5.0,11.0,2.0,0.0,6.0,4.0,1.0,28.0,24.69,19.68,9565.99,0.16,94.0,0.05,531.44,485.97,44.0,50.0,19.0,17.0,37.0,1
5.0,11.0,2.0,0.0,6.0,4.0,1.0,28.0,24.69,19.68,9565.99,0.16,94.0,0.05,531.44,485.97,44.0,50.0,19.0,17.0,37.0,1
0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0
2.0,3.0,2.0,0.0,2.0,2.0,1.0,7.0,18.0,2.0,72.0,0.01,12.0,0.5,4.0,36.0,4.0,8.0,4.0,4.0,13.0,1
0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0
0.0,3.0,0.0,0.0,2.0,2.0,1.0,15.0,42.92,3.33,476.87,0.05,35.0,0.3,26.49,143.06,16.0,19.0,12.0,5.0,17.0,0
3.0,5.0,0.0,0.0,3.0,3.0,1.0,15.0,26.02,8.0,1665.19,0.07,49.0,0.13,92.51,208.15,22.0,27.0,11.0,8.0,20.0,0
1.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,13.88,4.0,222.03,0.02,15.0,0.25,12.33,55.51,5.0,10.0,5.0,8.0,7.0,0
3.0,5.0,0.0,0.0,3.0,3.0,1.0,15.0,26.02,8.0,1665.19,0.07,49.0,0.13,92.51,208.15,22.0,27.0,11.0,8.0,20.0,0
0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,7.74,1.5,17.41,0.0,5.0,0.67,0.97,11.61,2.0,3.0,2.0,3.0,4.0,0
3.0,5.0,0.0,0.0,3.0,3.0,1.0,15.0,26.02,8.0,1665.19,0.07,49.0,0.13,92.51,208.15,22.0,27.0,11.0,8.0,20.0,0
5.0,6.0,1.0,0.0,5.0,1.0,1.0,18.0,23.28,10.05,2348.96,0.08,51.0,0.1,130.5,233.83,17.0,34.0,11.0,13.0,26.0,0
4.0,5.0,0.0,0.0,3.0,2.0,1.0,19.0,25.26,9.41,2236.6,0.08,55.0,0.11,124.26,237.71,23.0,32.0,11.0,9.0,25.0,1
4.0,5.0,0.0,0.0,3.0,2.0,1.0,19.0,25.26,9.41,2236.6,0.08,55.0,0.11,124.26,237.71,23.0,32.0,11.0,9.0,25.0,1
5.0,17.0,2.0,1.0,9.0,2.0,8.0,19.0,26.07,21.25,11771.7,0.18,108.0,0.05,653.98,553.96,45.0,63.0,18.0,17.0,29.0,0
3.0,17.0,0.0,3.0,9.0,2.0,8.0,25.0,17.54,22.15,8609.84,0.13,80.0,0.05,478.32,388.64,36.0,44.0,13.0,16.0,33.0,0
2.0,3.0,0.0,0.0,2.0,2.0,1.0,8.0,22.51,7.64,1312.66,0.06,38.0,0.13,72.93,171.9,14.0,24.0,11.0,12.0,13.0,0
3.0,17.0,0.0,3.0,9.0,2.0,8.0,25.0,17.54,22.15,8609.84,0.13,80.0,0.05,478.32,388.64,36.0,44.0,13.0,16.0,33.0,0
42.0,77.0,5.0,35.0,39.0,14.0,30.0,228.0,71.69,97.82,685920.72,2.34,1097.0,0.01,38106.71,7012.37,413.0,684.0,57.0,27.0,312.0,0
42.0,77.0,5.0,35.0,39.0,14.0,30.0,228.0,71.69,97.82,685920.72,2.34,1097.0,0.01,38106.71,7012.37,413.0,684.0,57.0,27.0,312.0,0
31.0,74.0,8.0,55.0,40.0,34.0,6.0,144.0,84.39,90.63,693194.02,2.55,1098.0,0.01,38510.78,7648.43,415.0,683.0,87.0,38.0,240.0,1
31.0,74.0,8.0,55.0,40.0,34.0,6.0,144.0,84.39,90.63,693194.02,2.55,1098.0,0.01,38510.78,7648.43,415.0,683.0,87.0,38.0,240.0,1
3.0,3.0,0.0,0.0,2.0,1.0,1.0,15.0,26.28,5.82,889.75,0.05,36.0,0.17,49.43,152.93,16.0,20.0,11.0,8.0,20.0,0
1.0,17.0,0.0,1.0,9.0,1.0,9.0,23.0,17.16,22.41,8618.28,0.13,80.0,0.04,478.79,384.59,29.0,51.0,11.0,17.0,28.0,0
1.0,17.0,0.0,1.0,9.0,1.0,9.0,23.0,17.16,22.41,8618.28,0.13,80.0,0.04,478.79,384.59,29.0,51.0,11.0,17.0,28.0,0
3.0,23.0,0.0,0.0,12.0,6.0,10.0,30.0,19.97,22.62,10215.69,0.15,95.0,0.04,567.54,451.71,42.0,53.0,13.0,14.0,35.0,0
2.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,6.55,3.0,58.95,0.01,7.0,0.33,3.28,19.65,1.0,6.0,1.0,6.0,6.0,0
2.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,6.55,3.0,58.95,0.01,7.0,0.33,3.28,19.65,1.0,6.0,1.0,6.0,6.0,0
2.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,6.55,3.0,58.95,0.01,7.0,0.33,3.28,19.65,1.0,6.0,1.0,6.0,6.0,0
1.0,9.0,1.0,0.0,5.0,4.0,5.0,21.0,26.98,11.5,3567.63,0.1,66.0,0.09,198.2,310.23,23.0,43.0,13.0,13.0,25.0,0
2.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,10.63,3.75,149.49,0.01,12.0,0.27,8.3,39.86,5.0,7.0,4.0,6.0,8.0,0
2.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,10.63,3.75,149.49,0.01,12.0,0.27,8.3,39.86,5.0,7.0,4.0,6.0,8.0,0
2.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,11.52,3.75,161.94,0.01,13.0,0.27,9.0,43.19,5.0,8.0,4.0,6.0,8.0,0
2.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,11.52,3.75,161.94,0.01,13.0,0.27,9.0,43.19,5.0,8.0,4.0,6.0,8.0,0
2.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,11.52,3.75,161.94,0.01,13.0,0.27,9.0,43.19,5.0,8.0,4.0,6.0,8.0,0
0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,5.33,1.5,12.0,0.0,4.0,0.67,0.67,8.0,1.0,3.0,1.0,3.0,4.0,0
3.0,5.0,0.0,1.0,3.0,1.0,1.0,17.0,17.79,16.88,5066.46,0.1,72.0,0.06,281.47,300.23,27.0,45.0,8.0,10.0,23.0,1
0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,5.33,1.5,12.0,0.0,4.0,0.67,0.67,8.0,1.0,3.0,1.0,3.0,4.0,0
0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,5.33,1.5,12.0,0.0,4.0,0.67,0.67,8.0,1.0,3.0,1.0,3.0,4.0,0
0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,5.33,1.5,12.0,0.0,4.0,0.67,0.67,8.0,1.0,3.0,1.0,3.0,4.0,0
0.0,3.0,0.0,0.0,2.0,2.0,1.0,5.0,11.23,2.0,44.92,0.01,8.0,0.5,2.5,22.46,3.0,5.0,3.0,4.0,7.0,0
0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,5.33,1.5,12.0,0.0,4.0,0.67,0.67,8.0,1.0,3.0,1.0,3.0,4.0,0
1.0,3.0,0.0,0.0,2.0,2.0,1.0,10.0,15.12,9.38,1329.16,0.05,34.0,0.11,73.84,141.78,15.0,19.0,8.0,10.0,14.0,0
0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,5.33,1.5,12.0,0.0,4.0,0.67,0.67,8.0,1.0,3.0,1.0,3.0,4.0,0
0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,5.33,1.5,12.0,0.0,4.0,0.67,0.67,8.0,1.0,3.0,1.0,3.0,4.0,0
0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,5.33,1.5,12.0,0.0,4.0,0.67,0.67,8.0,1.0,3.0,1.0,3.0,4.0,0
0.0,3.0,0.0,0.0,2.0,2.0,1.0,5.0,10.53,2.67,74.86,0.01,10.0,0.38,4.16,28.07,4.0,6.0,3.0,4.0,7.0,0
2.0,3.0,0.0,0.0,2.0,2.0,1.0,10.0,23.44,7.33,1260.57,0.06,38.0,0.14,70.03,171.9,16.0,22.0,12.0,11.0,14.0,0
155.0,71.0,14.0,170.0,37.0,26.0,21.0,196.0,127.7,71.54,653537.1,3.05,1177.0,0.01,36307.62,9135.35,454.0,723.0,165.0,52.0,210.0,1
155.0,71.0,14.0,170.0,37.0,26.0,21.0,196.0,127.7,71.54,653537.1,3.05,1177.0,0.01,36307.62,9135.35,454.0,723.0,165.0,52.0,210.0,1
155.0,71.0,14.0,170.0,37.0,26.0,21.0,196.0,127.7,71.54,653537.1,3.05,1177.0,0.01,36307.62,9135.35,454.0,723.0,165.0,52.0,210.0,1
2.0,3.0,0.0,0.0,2.0,2.0,1.0,10.0,23.44,7.33,1260.57,0.06,38.0,0.14,70.03,171.9,16.0,22.0,12.0,11.0,14.0,0
0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,5.33,1.5,12.0,0.0,4.0,0.67,0.67,8.0,1.0,3.0,1.0,3.0,4.0,0
3.0,3.0,0.0,0.0,2.0,2.0,1.0,7.0,29.2,4.36,556.09,0.04,30.0,0.23,30.89,127.44,12.0,18.0,11.0,8.0,12.0,0
6.0,17.0,3.0,4.0,9.0,6.0,6.0,20.0,19.52,22.85,10186.59,0.15,90.0,0.04,565.92,445.88,33.0,57.0,13.0,18.0,35.0,0
0.0,3.0,0.0,0.0,2.0,2.0,1.0,5.0,10.8,2.5,67.5,0.01,9.0,0.4,3.75,27.0,3.0,6.0,3.0,5.0,7.0,0
1.0,13.0,0.0,0.0,7.0,6.0,7.0,22.0,24.68,20.24,10105.41,0.17,99.0,0.05,561.41,499.4,43.0,56.0,17.0,16.0,25.0,0
1.0,3.0,2.0,0.0,2.0,2.0,1.0,8.0,23.77,2.0,95.1,0.02,15.0,0.5,5.28,47.55,5.0,10.0,5.0,4.0,13.0,1
3.0,7.0,0.0,0.0,4.0,2.0,1.0,9.0,24.2,5.09,627.15,0.04,29.0,0.2,34.84,123.19,14.0,15.0,11.0,8.0,14.0,0
3.0,7.0,0.0,0.0,4.0,2.0,1.0,9.0,24.2,5.09,627.15,0.04,29.0,0.2,34.84,123.19,14.0,15.0,11.0,8.0,14.0,0
3.0,7.0,0.0,0.0,4.0,2.0,1.0,9.0,24.2,5.09,627.15,0.04,29.0,0.2,34.84,123.19,14.0,15.0,11.0,8.0,14.0,0
0.0,3.0,0.0,0.0,2.0,2.0,1.0,5.0,10.8,2.5,67.5,0.01,9.0,0.4,3.75,27.0,3.0,6.0,3.0,5.0,7.0,0
1.0,1.0,1.0,0.0,1.0,1.0,1.0,5.0,22.14,2.5,138.38,0.02,16.0,0.4,7.69,55.35,6.0,10.0,6.0,5.0,9.0,0
3.0,3.0,1.0,4.0,2.0,2.0,1.0,17.0,39.07,7.06,1946.71,0.09,58.0,0.14,108.15,275.78,24.0,34.0,17.0,10.0,18.0,0
2.0,15.0,1.0,0.0,8.0,5.0,6.0,31.0,35.8,12.93,5988.9,0.15,87.0,0.08,332.72,463.01,35.0,52.0,23.0,17.0,36.0,0
3.0,13.0,0.0,9.0,7.0,5.0,1.0,41.0,30.67,18.75,10782.39,0.19,114.0,0.05,599.02,575.06,45.0,69.0,18.0,15.0,55.0,0
3.0,7.0,0.0,4.0,4.0,4.0,3.0,13.0,21.23,5.5,642.17,0.04,28.0,0.18,35.68,116.76,11.0,17.0,9.0,9.0,13.0,0
3.0,7.0,0.0,4.0,4.0,4.0,3.0,13.0,21.23,5.5,642.17,0.04,28.0,0.18,35.68,116.76,11.0,17.0,9.0,9.0,13.0,0
3.0,7.0,0.0,4.0,4.0,4.0,3.0,13.0,21.23,5.5,642.17,0.04,28.0,0.18,35.68,116.76,11.0,17.0,9.0,9.0,13.0,0
1.0,1.0,1.0,0.0,1.0,1.0,1.0,5.0,22.14,2.5,138.38,0.02,16.0,0.4,7.69,55.35,6.0,10.0,6.0,5.0,9.0,0
4.0,13.0,0.0,0.0,7.0,4.0,7.0,24.0,25.18,17.71,7894.66,0.15,90.0,0.06,438.59,445.88,43.0,47.0,17.0,14.0,30.0,0
4.0,13.0,0.0,0.0,7.0,4.0,7.0,24.0,25.18,17.71,7894.66,0.15,90.0,0.06,438.59,445.88,43.0,47.0,17.0,14.0,30.0,0
4.0,13.0,0.0,0.0,7.0,4.0,7.0,24.0,25.18,17.71,7894.66,0.15,90.0,0.06,438.59,445.88,43.0,47.0,17.0,14.0,30.0,0
3.0,9.0,0.0,1.0,5.0,1.0,3.0,25.0,15.59,21.75,7373.28,0.11,73.0,0.05,409.63,339.0,29.0,44.0,10.0,15.0,32.0,0
0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0
0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0
0.0,1.0,0.0,0.0,1.0,1.0,1.0,5.0,44.77,2.18,213.1,0.03,25.0,0.46,11.84,97.67,12.0,13.0,11.0,4.0,7.0,0
3.0,19.0,1.0,0.0,10.0,2.0,10.0,9.0,18.32,22.8,9525.53,0.14,86.0,0.04,529.2,417.79,24.0,62.0,10.0,19.0,15.0,1
4.0,4.0,0.0,0.0,3.0,2.0,1.0,32.0,41.03,11.77,5683.8,0.16,89.0,0.08,315.77,482.94,36.0,53.0,26.0,17.0,40.0,1
3.0,7.0,0.0,0.0,4.0,2.0,1.0,13.0,20.37,7.0,998.37,0.05,33.0,0.14,55.46,142.62,14.0,19.0,10.0,10.0,18.0,0
3.0,7.0,0.0,0.0,4.0,2.0,1.0,13.0,20.37,7.0,998.37,0.05,33.0,0.14,55.46,142.62,14.0,19.0,10.0,10.0,18.0,0
3.0,7.0,0.0,0.0,4.0,2.0,1.0,13.0,20.37,7.0,998.37,0.05,33.0,0.14,55.46,142.62,14.0,19.0,10.0,10.0,18.0,0
0.0,3.0,0.0,0.0,2.0,2.0,1.0,6.0,31.38,6.43,1296.89,0.07,44.0,0.16,72.05,201.74,18.0,26.0,14.0,10.0,8.0,0
0.0,3.0,0.0,0.0,2.0,2.0,1.0,6.0,31.38,6.43,1296.89,0.07,44.0,0.16,72.05,201.74,18.0,26.0,14.0,10.0,8.0,0
1.0,3.0,0.0,0.0,2.0,2.0,1.0,9.0,29.3,7.0,1435.94,0.07,46.0,0.14,79.77,205.13,14.0,32.0,11.0,11.0,13.0,0
1.0,3.0,0.0,0.0,2.0,2.0,1.0,9.0,29.3,7.0,1435.94,0.07,46.0,0.14,79.77,205.13,14.0,32.0,11.0,11.0,13.0,0
1.0,3.0,0.0,0.0,2.0,2.0,1.0,9.0,29.3,7.0,1435.94,0.07,46.0,0.14,79.77,205.13,14.0,32.0,11.0,11.0,13.0,0
1.0,3.0,0.0,0.0,2.0,1.0,1.0,6.0,24.48,6.82,1138.01,0.06,38.0,0.15,63.22,166.91,15.0,23.0,11.0,10.0,10.0,0
1.0,3.0,0.0,0.0,2.0,1.0,1.0,6.0,24.48,6.82,1138.01,0.06,38.0,0.15,63.22,166.91,15.0,23.0,11.0,10.0,10.0,0
1.0,3.0,0.0,0.0,2.0,1.0,1.0,6.0,24.48,6.82,1138.01,0.06,38.0,0.15,63.22,166.91,15.0,23.0,11.0,10.0,10.0,0
1.0,3.0,0.0,0.0,2.0,1.0,1.0,6.0,23.19,6.82,1078.11,0.05,36.0,0.15,59.9,158.12,15.0,21.0,11.0,10.0,10.0,0
1.0,3.0,0.0,0.0,2.0,1.0,1.0,6.0,23.19,6.82,1078.11,0.05,36.0,0.15,59.9,158.12,15.0,21.0,11.0,10.0,10.0,0
1.0,3.0,0.0,0.0,2.0,1.0,1.0,6.0,23.19,6.82,1078.11,0.05,36.0,0.15,59.9,158.12,15.0,21.0,11.0,10.0,10.0,0
1.0,3.0,0.0,0.0,2.0,1.0,1.0,6.0,23.19,6.82,1078.11,0.05,36.0,0.15,59.9,158.12,15.0,21.0,11.0,10.0,10.0,0
2.0,3.0,0.0,0.0,2.0,2.0,1.0,14.0,21.3,9.38,1872.24,0.07,42.0,0.11,104.01,199.71,15.0,27.0,12.0,15.0,18.0,0
1.0,5.0,2.0,0.0,3.0,3.0,1.0,8.0,15.63,8.0,1000.16,0.04,32.0,0.13,55.56,125.02,14.0,18.0,7.0,8.0,13.0,0
1.0,5.0,2.0,0.0,3.0,3.0,1.0,8.0,15.63,8.0,1000.16,0.04,32.0,0.13,55.56,125.02,14.0,18.0,7.0,8.0,13.0,0
1.0,5.0,2.0,0.0,3.0,3.0,1.0,8.0,15.63,8.0,1000.16,0.04,32.0,0.13,55.56,125.02,14.0,18.0,7.0,8.0,13.0,0
3.0,5.0,0.0,0.0,3.0,2.0,1.0,17.0,16.9,11.67,2300.12,0.07,43.0,0.09,127.78,197.15,14.0,29.0,9.0,15.0,22.0,1
3.0,5.0,0.0,0.0,3.0,2.0,1.0,10.0,20.34,10.5,2242.98,0.07,46.0,0.1,124.61,213.62,14.0,32.0,10.0,15.0,15.0,1
3.0,5.0,0.0,0.0,3.0,2.0,1.0,10.0,20.34,10.5,2242.98,0.07,46.0,0.1,124.61,213.62,14.0,32.0,10.0,15.0,15.0,1
3.0,5.0,0.0,0.0,3.0,2.0,1.0,10.0,20.34,10.5,2242.98,0.07,46.0,0.1,124.61,213.62,14.0,32.0,10.0,15.0,15.0,1
2.0,5.0,0.0,0.0,3.0,3.0,1.0,17.0,14.93,11.67,2032.67,0.06,38.0,0.09,112.93,174.23,14.0,24.0,9.0,15.0,22.0,0
2.0,5.0,0.0,0.0,3.0,3.0,1.0,17.0,14.93,11.67,2032.67,0.06,38.0,0.09,112.93,174.23,14.0,24.0,9.0,15.0,22.0,0
1.0,5.0,0.0,0.0,3.0,3.0,1.0,12.0,15.56,11.05,1899.44,0.06,38.0,0.09,105.52,171.9,17.0,21.0,10.0,13.0,15.0,0
1.0,5.0,0.0,0.0,3.0,3.0,1.0,12.0,15.56,11.05,1899.44,0.06,38.0,0.09,105.52,171.9,17.0,21.0,10.0,13.0,15.0,0
1.0,5.0,0.0,0.0,3.0,3.0,1.0,12.0,15.56,11.05,1899.44,0.06,38.0,0.09,105.52,171.9,17.0,21.0,10.0,13.0,15.0,0
6.0,13.0,1.0,3.0,7.0,2.0,5.0,35.0,29.18,20.5,12264.41,0.2,114.0,0.05,681.36,598.26,41.0,73.0,19.0,19.0,49.0,0
3.0,1.0,0.0,1.0,1.0,1.0,1.0,4.0,8.54,4.67,186.03,0.01,12.0,0.21,10.33,39.86,4.0,8.0,3.0,7.0,10.0,0
3.0,1.0,0.0,1.0,1.0,1.0,1.0,4.0,8.54,4.67,186.03,0.01,12.0,0.21,10.33,39.86,4.0,8.0,3.0,7.0,10.0,0
3.0,1.0,0.0,1.0,1.0,1.0,1.0,4.0,8.54,4.67,186.03,0.01,12.0,0.21,10.33,39.86,4.0,8.0,3.0,7.0,10.0,0
3.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,7.75,2.0,31.02,0.01,6.0,0.5,1.72,15.51,2.0,4.0,2.0,4.0,7.0,0
3.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,7.75,2.0,31.02,0.01,6.0,0.5,1.72,15.51,2.0,4.0,2.0,4.0,7.0,0
3.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,7.75,2.0,31.02,0.01,6.0,0.5,1.72,15.51,2.0,4.0,2.0,4.0,7.0,0
3.0,1.0,0.0,1.0,1.0,1.0,1.0,4.0,9.47,2.67,67.38,0.01,9.0,0.38,3.74,25.27,4.0,5.0,3.0,4.0,10.0,1
3.0,1.0,0.0,1.0,1.0,1.0,1.0,4.0,9.47,2.67,67.38,0.01,9.0,0.38,3.74,25.27,4.0,5.0,3.0,4.0,10.0,1
0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0
2.0,3.0,0.0,1.0,2.0,2.0,1.0,9.0,24.06,5.2,650.51,0.04,30.0,0.19,36.14,125.1,13.0,17.0,10.0,8.0,15.0,0
1.0,3.0,0.0,0.0,2.0,2.0,1.0,8.0,23.24,6.14,875.19,0.05,33.0,0.16,48.62,142.62,15.0,18.0,11.0,9.0,11.0,0
1.0,3.0,0.0,0.0,2.0,2.0,1.0,8.0,23.24,6.14,875.19,0.05,33.0,0.16,48.62,142.62,15.0,18.0,11.0,9.0,11.0,0
1.0,3.0,0.0,0.0,2.0,2.0,1.0,8.0,23.24,6.14,875.19,0.05,33.0,0.16,48.62,142.62,15.0,18.0,11.0,9.0,11.0,0
2.0,3.0,0.0,1.0,2.0,2.0,1.0,9.0,24.06,5.2,650.51,0.04,30.0,0.19,36.14,125.1,13.0,17.0,10.0,8.0,15.0,0
2.0,19.0,1.0,0.0,10.0,2.0,10.0,9.0,18.92,21.6,8826.3,0.14,85.0,0.05,490.35,408.63,24.0,61.0,10.0,18.0,14.0,1
2.0,19.0,1.0,0.0,10.0,2.0,10.0,9.0,18.92,21.6,8826.3,0.14,85.0,0.05,490.35,408.63,24.0,61.0,10.0,18.0,14.0,1
2.0,19.0,1.0,0.0,10.0,2.0,10.0,9.0,18.92,21.6,8826.3,0.14,85.0,0.05,490.35,408.63,24.0,61.0,10.0,18.0,14.0,1
2.0,3.0,0.0,1.0,2.0,2.0,1.0,9.0,24.06,5.2,650.51,0.04,30.0,0.19,36.14,125.1,13.0,17.0,10.0,8.0,15.0,0
3.0,23.0,0.0,0.0,12.0,6.0,10.0,30.0,19.97,22.62,10215.69,0.15,95.0,0.04,567.54,451.71,42.0,53.0,13.0,14.0,35.0,0
3.0,23.0,0.0,0.0,12.0,6.0,10.0,30.0,19.97,22.62,10215.69,0.15,95.0,0.04,567.54,451.71,42.0,53.0,13.0,14.0,35.0,0
3.0,19.0,1.0,0.0,10.0,2.0,10.0,9.0,18.32,22.8,9525.53,0.14,86.0,0.04,529.2,417.79,24.0,62.0,10.0,19.0,15.0,1
4.0,9.0,0.0,4.0,5.0,4.0,5.0,11.0,34.29,8.89,2712.89,0.1,61.0,0.11,150.72,305.0,26.0,35.0,19.0,13.0,21.0,0
